size: 
100

dimension: 
2

pesos:
0.3 0.7

objetivos:
146.9734848039931 3494.624748136294 
112.97640859509875 32449.31870554556 
112.97640859509875 32449.31870554556 
113.51233938206937 27379.86419646931 
113.51233938206937 27379.86419646931 
113.66640859509877 16599.505853107697 
113.51233938206937 27379.86419646931 
108.73730212273425 39317.09158450434 
108.75730212273426 35828.3265835845 
113.66640859509877 16599.505853107697 
108.80481101443374 31751.553829993245 
107.77679782256098 28464.616956281578 
108.69481101443372 28331.863875004234 
108.69481101443372 27177.481068525194 
108.79481101443373 28464.616956281578 
108.79481101443373 28464.616956281578 
108.69481101443372 28331.863875004234 
108.00481101443368 40159.87296877439 
108.00481101443368 40159.87296877439 
108.72730212273424 36724.398278381144 
108.72730212273424 36724.398278381144 
108.44428910010353 30733.156689593885 
108.41137133576372 38940.00283077374 
108.63782080705053 37376.88915058276 
108.79467703713492 34173.756053964156 
112.05063595904134 17132.20797003781 
108.79467703713492 34173.756053964156 
108.30881312928106 38323.53475931818 
108.79792809957816 31334.23665854818 
108.72730212273426 36153.51600046104 
108.72730212273426 36153.51600046104 
108.72730212273426 35681.83002492712 
108.72730212273426 35683.35880325873 
113.45233938206941 26916.435040863893 
108.72730212273426 35681.83002492712 
108.74193078697054 36550.02707759615 
108.74193078697054 36550.02707759615 
108.74193078697054 36089.1338345785 
108.74193078697054 38150.127512752384 
108.74193078697054 36089.1338345785 
108.44428910010353 30733.156689593885 
113.45233938206941 26916.435040863893 
108.75193078697055 39408.37990172451 
108.75193078697055 39408.37990172451 
108.79792809957816 31334.23665854818 
108.93762733859576 36198.16016008525 
108.75193078697055 39408.37990172451 
108.93762733859576 36198.16016008525 
108.93762733859576 36626.14080492939 
108.69481101443372 27177.481068525194 
108.69481101443372 27177.481068525194 
108.69481101443372 27177.481068525194 
108.60522239628106 34055.496367087486 
108.44428910010353 29319.585373558824 
108.44428910010353 29813.399562506307 
108.44428910010353 29319.585373558824 
112.05063595904134 17132.20797003781 
108.58998164716674 43590.24146054549 
108.44428910010353 29813.399562506307 
108.39785873086137 44999.798617291344 
108.44428910010353 35012.01169865882 
108.39785873086137 44486.601712636766 
108.24988024094272 41329.03956777158 
108.39785873086137 45474.3443466966 
108.1524209846112 48686.81414573054 
108.39785873086137 45474.3443466966 
108.39785873086137 40042.749521434576 
108.28978683043948 46732.03138821824 
106.14079046639954 58371.898879973065 
106.14079046639954 58371.898879973065 
107.8340402393242 60955.222371626835 
107.7259683389024 60925.95896569433 
106.14079046639954 58371.898879973065 
106.14079046639954 58371.898879973065 
106.40608511496538 63778.428650677204 
106.40608511496538 63778.428650677204 
105.74038527535426 67739.21556799172 
105.54252638880563 69943.00975411298 
105.74038527535426 67739.21556799172 
105.31783782203038 71443.28729956722 
105.31783782203038 75014.43298991505 
103.41996677200777 79267.60446202083 
103.41996677200777 83603.51494850224 
105.31783782203038 75014.43298991505 
102.45882151702465 92968.92752715568 
103.41996677200777 83603.51494850224 
104.19805709315526 111423.06005694842 
102.45882151702465 92968.92752715568 
103.35364251220948 113530.99444386316 
102.94181896678585 122118.41662407437 
102.68674463058865 114205.8147300743 
102.71674463058865 117493.92179461716 
102.66674463058865 119944.66191813446 
102.68674463058865 114205.8147300743 
102.71674463058865 117493.92179461716 
103.49745532955879 94218.0721803609 
103.49745532955879 94218.0721803609 
103.59444726041504 100297.96201792618 
104.08957329918006 82333.82218295848 
103.41996677200777 79267.60446202083 
