   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9144386e-05   1.3276224e-01   7.5059212e-02   2.7857757e-02   1.4353713e-02   1.0622613e-03   1.3567092e-01   1.1471811e-01   6.4496396e-02   6.9388551e-02   6.4030649e-02   1.5394047e-01   2.8295690e-02   7.7775249e-04   1.4950265e-02   3.8562809e-02   6.4054070e-02
   7.3500357e-05   8.4717832e-03   1.2599322e-01   5.9163341e-03   9.6398223e-02   4.5407213e-02   2.8484109e-02   2.6952835e-03   1.4423554e-01   1.4057545e-01   8.3926440e-03   6.3707171e-02   3.4293780e-02   7.1980056e-02   6.5399533e-02   1.2241369e-01   3.5562464e-02
   3.6952998e-04   5.5024518e-03   1.9068262e-02   9.6696722e-02   1.1204006e-01   1.1521372e-01   7.9756579e-02   1.3137461e-01   9.7780648e-02   1.8987500e-02   4.0738822e-02   1.1733635e-02   1.8911754e-03   2.1472637e-02   1.1712799e-01   9.9666944e-02   3.0578719e-02
   4.6523906e-04   6.1347175e-02   4.1289577e-03   5.3796119e-02   3.2240393e-02   3.5891489e-02   1.5827085e-01   7.0996301e-04   1.1322656e-01   1.7222858e-02   1.1207429e-02   7.5061527e-02   3.1960354e-02   5.1098591e-02   1.6829663e-01   1.4875816e-01   3.6317709e-02
   6.0260257e-04   1.0296102e-01   1.0207349e-01   9.1147218e-03   3.2931727e-02   9.0117085e-02   1.3030936e-01   5.4132330e-04   1.6665377e-02   8.8120205e-03   8.1677136e-04   1.2208731e-01   7.2032738e-02   1.1064934e-01   1.0737895e-01   5.3834012e-02   3.9072146e-02
   6.2368063e-04   5.4269825e-02   5.8896659e-02   4.7900653e-03   8.6219901e-02   1.1595309e-01   2.9191255e-02   1.0497870e-01   1.9109345e-03   3.3760349e-04   8.6645863e-02   8.3006879e-02   1.3836778e-01   6.3971007e-02   8.7683555e-03   1.5869100e-02   1.4619930e-01
   6.2712945e-04   3.0947371e-02   4.1415027e-02   2.9458896e-02   9.1444045e-02   9.6403877e-02   7.9420080e-02   9.2462162e-02   1.1147019e-01   6.8130784e-02   1.1715893e-01   1.9163670e-02   5.2094499e-04   1.3671048e-01   3.5748746e-02   2.9805490e-02   1.9112184e-02
   6.5404039e-04   7.9783010e-02   2.6883404e-02   4.2231380e-02   7.4888159e-03   1.2803814e-01   1.3456378e-01   1.5248539e-02   9.8178608e-02   2.0035958e-03   5.4291104e-03   1.6321311e-01   7.7449100e-03   1.4424062e-01   1.0904642e-02   6.6666044e-02   6.6728246e-02
   7.1103912e-04   6.4126407e-02   1.1809422e-01   2.3677201e-02   1.3206597e-01   9.0840039e-03   4.1064756e-02   1.0337552e-01   1.2296725e-01   2.7276248e-04   1.3675105e-01   1.7545932e-02   1.2486325e-01   8.1442077e-04   1.6278418e-02   3.5981056e-02   5.2326730e-02
   7.1846021e-04   1.1446145e-04   6.1202851e-02   2.9941885e-02   2.3776375e-02   9.3536199e-02   7.5405114e-02   1.0852780e-01   3.4642915e-03   1.1378795e-01   9.1009725e-02   8.0948739e-02   6.6999169e-03   1.0837449e-01   6.4938318e-02   1.0518630e-01   3.2367124e-02
   8.4062343e-04   1.2646076e-01   2.1715194e-02   2.5275328e-02   1.1131208e-01   1.1473885e-01   1.1303736e-01   4.7243285e-02   1.8580401e-02   1.2579770e-01   3.8746903e-03   2.0540550e-02   8.2035296e-02   2.6284413e-02   1.1678440e-01   5.3185579e-03   4.0160504e-02
   9.2896520e-04   1.2128532e-01   3.2407281e-02   4.9716342e-02   8.6207756e-02   2.5328949e-02   8.9025315e-02   1.3542621e-01   1.2129012e-01   1.6357917e-02   1.1967085e-01   1.5190425e-02   4.5109081e-02   1.2881537e-02   6.8970118e-03   5.8637402e-03   1.1641317e-01
   9.3872601e-04   1.3290721e-01   4.6209923e-02   3.6828209e-02   1.4226700e-02   4.8513687e-02   1.0822158e-02   4.6004548e-02   5.3797488e-02   7.7581153e-02   9.1360153e-02   1.6329834e-01   1.2451014e-02   8.8242292e-02   2.6108280e-02   1.3205274e-01   1.8657372e-02
   1.1249038e-03   1.1790014e-01   9.1118024e-02   3.2349771e-02   1.5477000e-02   1.4199772e-03   2.7350364e-02   3.9602172e-02   1.8005745e-02   4.1140537e-02   3.8048507e-02   8.0226323e-02   9.4784436e-02   2.4298720e-02   1.3395880e-01   1.1714604e-01   1.2604855e-01
   1.2446569e-03   2.4872313e-04   1.1609408e-01   1.7416070e-01   2.4032521e-05   3.8652441e-02   7.0050205e-02   5.9294507e-02   9.0344235e-02   7.1847333e-02   1.2154673e-01   8.2381440e-03   2.4325910e-05   1.7401224e-01   2.5610035e-02   4.2959883e-02   5.6477254e-03
   1.3100530e-03   5.3916264e-02   1.1311858e-01   6.4132933e-02   3.6003809e-02   1.2091022e-01   1.3872420e-01   9.0996693e-02   6.2440912e-04   3.2248497e-02   1.2865903e-01   2.6326598e-03   8.3680286e-03   1.2729694e-01   8.2740077e-03   1.0590646e-02   6.2193034e-02
   1.3991626e-03   1.0207903e-02   2.1055440e-02   3.6011022e-02   1.3372281e-01   2.8690550e-02   1.2032588e-01   1.0603018e-03   1.1216079e-01   1.0470104e-01   9.2605630e-03   1.0882081e-01   9.1481123e-02   1.9085390e-02   4.5042147e-03   9.0738982e-02   1.0677400e-01
   1.4693619e-03   7.3962102e-03   7.6639468e-02   6.5647713e-03   1.0831627e-01   1.0449799e-01   1.0622106e-01   7.4407387e-02   6.9333585e-02   1.0397025e-01   4.6926044e-02   7.2468416e-02   7.0482210e-02   1.6373638e-02   3.3766924e-02   3.6376262e-02   6.4790155e-02
   1.5719034e-03   3.0038455e-02   3.9615565e-02   1.5348422e-01   3.5890349e-02   9.9425863e-03   6.6802692e-02   6.5241702e-02   9.1230587e-02   8.7481055e-03   3.6790800e-02   1.5553617e-01   6.2186182e-02   5.4188206e-03   1.5508273e-01   5.5616042e-03   7.6857529e-02
   1.5787414e-03   1.3873743e-01   4.3621058e-02   4.0244874e-02   2.7842797e-02   1.1244464e-01   2.4455411e-02   3.4769596e-02   7.9230742e-02   4.6783875e-02   1.6274798e-01   1.1750671e-02   7.5595684e-02   1.3899206e-01   7.3719624e-03   1.3406773e-02   4.0425715e-02
   1.6016227e-03   1.2789328e-03   2.5748018e-02   6.6002663e-02   1.5395457e-01   1.2967387e-01   2.0348373e-02   7.9426146e-02   6.5041232e-03   7.5467100e-02   1.0402960e-01   5.3021459e-03   1.6088406e-02   1.1630862e-01   8.5068588e-03   3.6414765e-02   1.5334419e-01
   1.6221297e-03   2.9276728e-03   1.2088616e-02   1.2450178e-01   1.2794932e-01   6.3063447e-03   7.3771889e-02   2.9024699e-02   8.8935502e-03   1.1107614e-01   5.1482491e-03   5.3399933e-02   7.4372692e-02   1.8479267e-01   8.7819813e-02   1.5229491e-02   8.1075014e-02
   1.7733110e-03   2.0907692e-03   9.0476335e-03   4.2459603e-02   1.2012231e-01   1.0355159e-02   1.4215120e-01   9.0315124e-02   5.5346797e-02   1.4316920e-01   3.4727439e-02   6.6702759e-02   1.0611264e-02   1.2544785e-01   6.8783829e-03   1.3869112e-01   1.1007774e-04
