   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0991374e-04   4.0942747e-03   6.6759663e-02   1.1652298e-01   1.4267410e-01   3.6860520e-02   7.0511504e-03   8.9619019e-02   1.3067763e-01   9.2530870e-02   9.5898726e-02   6.2350275e-02   1.5485087e-01
   2.7014067e-04   2.4825239e-01   3.9565028e-02   5.0996486e-02   2.1576265e-02   1.2058000e-01   1.4172768e-02   2.4278196e-01   5.7218049e-02   3.9469756e-02   5.5219163e-02   1.6315324e-02   9.3582668e-02
   5.5870291e-04   2.7780761e-02   1.7759960e-01   1.8480972e-01   7.3497103e-02   3.0620876e-02   1.3985459e-02   3.7774780e-02   9.6433586e-02   1.9191386e-03   1.3861736e-01   3.4548858e-02   1.8185406e-01
   8.6559697e-04   6.8880874e-02   2.0224153e-01   1.3717677e-02   4.7379935e-03   9.6365646e-03   1.4530725e-01   1.5388555e-01   2.0879294e-01   2.2896361e-02   5.8987689e-02   5.6789685e-02   5.3260286e-02
   9.9380931e-04   9.9651535e-03   9.4117885e-02   2.0525711e-02   2.2226546e-01   1.5060380e-01   3.2573718e-02   1.3988342e-02   9.5641506e-02   5.7383377e-02   2.0955154e-01   4.2992783e-02   4.9396910e-02
   1.0031124e-03   8.7887287e-03   1.4859003e-01   7.8688309e-02   1.0048383e-01   7.2942290e-03   1.5267774e-01   4.2767166e-02   1.2717541e-01   7.2853571e-03   1.3325956e-01   3.9696713e-02   1.5228982e-01
   1.1465363e-03   1.4144350e-01   5.3637603e-03   1.8486891e-02   1.6895072e-01   1.6376100e-02   1.3512634e-01   9.5291137e-02   1.6758811e-01   3.0026638e-02   1.2112736e-02   3.4619331e-02   1.7346820e-01
   1.2505613e-03   7.2717893e-02   1.4888197e-01   3.3688832e-02   1.5254969e-01   1.2612964e-01   1.8103421e-02   8.4576386e-02   1.0990482e-01   1.3350889e-02   2.3162275e-02   1.8353611e-01   3.2147518e-02
   1.3237287e-03   6.1905052e-02   5.9255286e-03   4.9196981e-02   2.0768684e-01   2.3651199e-01   6.8991071e-02   3.9983134e-03   1.4598988e-01   5.4693571e-03   7.3451259e-02   3.1045557e-02   1.0850444e-01
   1.4079967e-03   1.1478944e-01   6.9343995e-03   7.9373593e-02   1.0583160e-01   1.8657636e-01   1.3678907e-01   1.6687496e-02   1.8973210e-01   5.7828752e-02   1.4659418e-02   6.0655548e-02   2.8734228e-02
   1.4440387e-03   1.7541739e-03   4.2683757e-02   2.1924960e-02   5.4193827e-02   1.4236315e-01   5.9258396e-02   2.0770673e-01   1.0819372e-02   1.1819052e-01   1.9097444e-01   1.2321556e-01   2.5471084e-02
   1.5103781e-03   1.5408100e-01   2.0391790e-01   1.1877349e-01   2.0353563e-02   1.8850791e-01   2.8041410e-02   6.8389578e-03   8.3200776e-03   1.0963355e-01   7.4702502e-02   5.2625637e-02   3.2693615e-02
   1.5688391e-03   4.5463119e-02   6.7214962e-03   1.8893521e-01   1.5182825e-01   2.3376755e-01   1.4737915e-02   2.7171813e-02   1.7427479e-02   8.0389500e-04   1.4434762e-02   1.3341109e-01   1.6372858e-01
   1.8476173e-03   1.1049826e-01   1.8191642e-01   1.5695223e-02   1.9771843e-01   6.4520153e-02   1.6313234e-01   7.8723047e-02   3.4023650e-02   9.5811611e-03   2.4939509e-05   5.8514996e-02   8.3803759e-02
   1.8565230e-03   9.0058129e-02   1.2587895e-01   1.2108737e-01   9.5904527e-04   3.0507187e-02   1.8270230e-02   1.6275875e-02   1.9519229e-01   7.0775564e-02   8.2145193e-02   1.9554030e-01   5.1453336e-02
   1.9557417e-03   1.9395594e-01   6.0459625e-02   4.8239136e-02   1.4515856e-01   3.8844806e-02   1.2688024e-02   1.0937859e-02   3.6364213e-02   7.2260528e-02   2.2023351e-01   9.4130166e-02   6.4771886e-02
   1.9685730e-03   1.7241881e-01   1.0747280e-01   3.6984390e-02   1.0027610e-01   5.4745054e-02   7.1720859e-02   1.0095362e-01   4.2114603e-02   3.4183859e-04   4.4692815e-02   2.2958440e-01   3.6726130e-02
   1.9709052e-03   1.5885190e-01   1.0458088e-02   1.6918645e-01   1.8119730e-01   1.5378277e-02   2.3648663e-02   5.9912299e-02   3.9808879e-02   2.9966980e-02   1.0658065e-01   1.6287582e-01   4.0163794e-02
   2.1356819e-03   1.3017400e-01   3.9230488e-03   2.0635788e-01   1.3520076e-01   3.6447217e-02   3.9556571e-03   1.5958996e-01   5.6653382e-02   1.3078571e-02   1.7725693e-01   7.4126712e-02   1.1002100e-03
   2.1907202e-03   2.7030125e-01   2.7086704e-02   1.5333675e-01   5.9417012e-02   4.2017622e-02   5.6045847e-03   7.9832798e-02   9.7888403e-03   2.0439532e-01   1.8051347e-03   7.7510983e-02   6.6712286e-02
   2.2662183e-03   1.5026259e-01   2.1313733e-01   5.0568921e-03   1.3014733e-02   9.0606658e-02   5.0912048e-02   4.3716002e-02   1.1428351e-02   1.3140935e-01   1.0425186e-01   1.6514354e-01   1.8794418e-02
   2.4366633e-03   1.1383590e-01   4.9246022e-02   1.4999219e-02   1.1633205e-02   3.4379988e-02   9.8956435e-02   5.2125482e-03   6.2103268e-02   1.9345931e-01   2.1873406e-01   4.2371786e-03   1.9076620e-01
   2.5798909e-03   1.5729170e-01   9.7550300e-02   2.4031982e-01   6.3761081e-03   1.5580713e-02   2.1465404e-04   1.6324241e-03   1.5443643e-01   1.6438473e-01   5.7100441e-02   3.2768200e-02   6.9764594e-02
   2.6538122e-03   4.2900987e-03   1.1805599e-01   1.5207093e-01   6.5588428e-02   9.0503437e-02   4.9400055e-03   1.1062871e-01   2.5007392e-02   6.5137582e-02   1.1941860e-01   1.7251066e-01   6.9194352e-02
   2.8057633e-03   5.6474768e-03   9.7272967e-02   1.1852114e-01   3.2352890e-02   1.6898827e-01   9.7942695e-03   6.6701495e-02   6.1632712e-02   3.3733028e-03   1.5701024e-01   9.4794748e-02   1.8110472e-01
   2.8168428e-03   6.8646033e-02   9.9178363e-02   7.3070016e-02   3.9252555e-02   2.8770704e-02   1.9631432e-01   2.9489969e-02   1.7269780e-03   1.9196884e-01   1.8978006e-01   6.7207776e-03   7.2264543e-02
   2.9591009e-03   1.0218922e-02   1.4032102e-01   1.7276701e-01   1.0218556e-02   2.3104618e-02   1.3903359e-02   6.2476427e-02   1.9748830e-01   5.7021138e-02   2.0375643e-01   2.6135794e-02   7.9629326e-02
   2.9953184e-03   6.3440803e-03   2.9323517e-02   1.9196951e-01   7.5084277e-02   3.8493506e-02   2.0680870e-01   1.1462233e-02   5.4862888e-02   3.3082160e-03   1.8262326e-01   4.7596325e-02   1.4912817e-01
   3.1660616e-03   1.6176168e-01   9.5071247e-02   3.9792669e-04   5.7464785e-03   4.8719812e-02   2.4965784e-02   5.3642846e-02   2.0601502e-01   1.9068071e-01   2.8527244e-02   1.6478939e-01   1.6515805e-02
