1.0000 1.1100 1.1500 1.2600 1.3700 1.6100 1.7800 1.0000 1.1600 1.2900 1.4700 1.6000 1.7400 1.8900 2.0400 2.0900 2.1900 2.3200 2.3800 2.5200 
1.0000 1.0900 1.1800 1.2900 1.4100 1.5600 1.7200 1.9100 2.0100 2.1300 2.2300 1.0000 1.1900 1.3300 1.4300 1.6600 1.7900 1.9000 2.0500 2.2700 
1.0000 1.2200 1.3700 1.5600 1.7300 1.9000 2.0600 2.1700 2.2600 2.4800 2.6600 1.0000 1.1700 1.2900 1.4600 1.6100 1.7100 1.8700 1.9800 2.1300 
1.0000 1.1400 1.3100 1.4500 1.6300 1.0000 1.0800 1.1900 1.4700 1.5500 1.6000 1.0000 1.2100 1.3700 1.5900 1.6800 1.7500 1.8700 1.9800 2.1300 
1.0000 1.1700 1.3200 1.4500 1.5900 1.0000 1.1500 1.2400 1.3300 1.4700 1.6200 1.0000 1.1300 1.2700 1.3500 1.5200 1.6800 1.8300 2.0200 2.1100 
1.0000 1.1500 1.2700 1.4800 1.6400 1.7600 1.8400 1.0000 1.1900 1.3400 1.4500 1.0000 1.1300 1.2500 1.4000 1.0000 1.1500 1.2600 1.4400 1.5900 
1.0000 1.1600 1.2900 1.4900 1.6600 1.0000 1.0800 1.2300 1.4300 1.5400 1.6900 1.0000 1.1300 1.3100 1.4700 1.0000 1.1200 1.2300 1.3400 1.5100 
1.0000 1.1100 1.2400 1.4200 1.5700 1.0000 1.1300 1.2400 1.3800 1.4900 1.6500 1.0000 1.1500 1.2800 1.4200 1.0000 1.1400 1.3000 1.4500 1.5900 
1.0000 1.2000 1.3200 1.4600 1.5800 1.0000 1.1500 1.2800 1.3500 1.5100 1.6200 1.0000 1.1000 1.2000 1.3500 1.0000 1.1000 1.3100 1.4200 1.5700 
1.0000 1.1700 1.3000 1.4400 1.5700 1.0000 1.0400 1.2200 1.3300 1.4800 1.6700 1.0000 1.1500 1.2500 1.3700 1.0000 1.1400 1.3000 1.4900 1.6900 
1.0000 1.1400 1.2600 1.4500 1.5500 1.0000 1.1100 1.0000 1.1800 1.3500 1.5300 1.0000 1.2200 1.3800 1.5800 1.0000 1.1100 1.2600 1.3400 1.4400 
1.0000 1.1800 1.2700 1.4400 1.6100 1.4700 1.6700 1.0000 1.1800 1.3200 1.5100 1.0000 1.1000 1.3000 1.3900 1.0000 1.1700 1.3400 1.4100 1.5700 
1.0000 1.1100 1.2500 1.4100 1.6300 1.0000 1.1300 1.0000 1.0900 1.2500 1.4200 1.0000 1.1400 1.2500 1.3600 1.0000 1.1800 1.2900 1.4200 1.5100 
1.0000 1.1300 1.2900 1.0000 1.1900 1.3100 1.4700 1.0000 1.0700 1.1900 1.3200 1.0000 1.2000 1.3400 1.4900 1.0000 1.1400 1.2400 1.3600 1.4600 
1.0000 1.1100 1.2900 1.4900 1.6100 1.0000 1.0900 1.0000 1.1100 1.2300 1.4100 1.0000 1.1200 1.2900 1.3900 1.0000 1.1400 1.2900 1.3900 1.0000 
1.0000 1.1300 1.3100 1.0000 1.1200 1.2800 1.4100 1.0000 1.0800 1.2800 1.3500 1.0000 1.0800 1.2000 1.3600 1.0000 1.1000 1.2200 1.3600 1.0000 
1.0000 1.0500 1.2400 1.0000 1.1200 1.2900 1.4200 1.0000 1.1800 1.2900 1.4600 1.0000 1.1400 1.2300 1.2800 1.0000 1.1600 1.2300 1.3400 1.0000 
1.0000 1.1000 1.2500 1.0000 1.1200 1.2700 1.4000 1.0000 1.0900 1.2100 1.4200 1.0000 1.0800 1.1600 1.2800 1.0000 1.1900 1.3200 1.4800 1.0000 
1.0000 1.1400 1.2900 1.0000 1.0900 1.2300 1.3600 1.0000 1.0900 1.2500 1.4400 1.0000 1.1600 1.3000 1.4300 1.0000 1.1800 1.3000 1.0000 1.0700 
1.0000 1.1600 1.3200 1.0000 1.1600 1.2400 1.3700 1.0000 1.1500 1.2500 1.3800 1.0000 1.1200 1.2300 1.3800 1.0000 1.0900 1.2400 1.0000 1.0900 
1.0000 1.1100 1.2800 1.0000 1.1000 1.2500 1.4200 1.0000 1.0800 1.1000 1.2400 1.0000 1.1000 1.2300 1.2800 1.0000 1.0700 1.1500 1.0000 1.0900 
1.0000 1.1200 1.2100 1.0000 1.1000 1.2000 1.3000 1.0000 1.1500 1.2900 1.4400 1.0000 1.0900 1.2100 1.4000 1.0000 1.1200 1.2600 1.0000 1.1100 
1.0000 1.1600 1.2700 1.0000 1.1200 1.2300 1.3600 1.0000 1.1500 1.2800 1.3900 1.0000 1.1900 1.3300 1.4700 1.0000 1.1100 1.2200 1.0000 1.0900 
1.0000 1.1400 1.2900 1.0000 1.2300 1.3500 1.4900 1.0000 1.0900 1.2700 1.4600 1.0000 1.0500 1.2000 1.3400 1.0000 1.1300 1.2700 1.0000 1.0600 
1.0000 1.2000 1.2500 1.0000 1.0900 1.2400 1.3700 1.0000 1.1500 1.3100 1.4200 1.0000 1.0700 1.2400 1.3300 1.0000 1.0900 1.1800 1.0000 1.1200 
1.0000 1.1500 1.2500 1.0000 1.1600 1.3200 1.0000 1.2200 1.0000 1.1300 1.2100 1.0000 1.1000 1.2200 1.3500 1.0000 1.0700 1.2300 1.0000 1.1200 
1.0000 1.1100 1.1700 1.0000 1.1900 1.3600 1.0000 1.1700 1.0000 1.1300 1.2400 1.0000 1.1500 1.2900 1.4500 1.0000 1.1500 1.2800 1.0000 1.1800 
1.0000 1.1400 1.2200 1.0000 1.1100 1.2300 1.0000 1.1800 1.0000 1.2300 1.3700 1.0000 1.0800 1.1900 1.3000 1.0000 1.1400 1.3700 1.0000 1.1200 
1.0000 1.1200 1.2200 1.0000 1.1200 1.2300 1.0000 1.0700 1.0000 1.1200 1.2800 1.0000 1.0800 1.2100 1.2900 1.0000 1.1700 1.2200 1.0000 1.2200 
1.0000 1.1700 1.4000 1.0000 1.1400 1.2500 1.0000 1.1600 1.0000 1.0900 1.2700 1.0000 1.1300 1.2100 1.3400 1.0000 1.1600 1.2500 1.0000 1.2000 
1.0000 1.1700 1.3500 1.0000 1.1900 1.3100 1.0000 1.1100 1.0000 1.1200 1.2100 1.0000 1.1100 1.1800 1.0000 1.0000 1.1000 1.2600 1.0000 1.0700 
1.0000 1.0500 1.1900 1.0000 1.1000 1.2300 1.0000 1.0800 1.0000 1.1300 1.2300 1.0000 1.1000 1.2200 1.0000 1.0000 1.1100 1.2700 1.0000 1.1400 
1.0000 1.1300 1.3000 1.0000 1.1400 1.2600 1.0000 1.1700 1.0000 1.1500 1.3400 1.0000 1.1000 1.2100 1.0000 1.0000 1.1700 1.2800 1.0000 1.1500 
1.0000 1.1100 1.2600 1.0000 1.0700 1.1700 1.0000 1.1100 1.0000 1.0800 1.2400 1.0000 1.0900 1.2700 1.0000 1.0000 1.1200 1.2400 1.0000 1.1200 
1.0000 1.1600 1.2800 1.0000 1.1400 1.2500 1.0000 1.1100 1.0000 1.1200 1.2800 1.0000 1.1200 1.3100 1.0000 1.0000 1.1000 1.2300 1.0000 1.1400 
1.0000 1.0000 1.0800 1.0000 1.1400 1.2400 1.0000 1.0900 1.0000 1.1100 1.2500 1.0000 1.1300 1.2900 1.0000 1.0000 1.1100 1.2300 1.0000 1.1300 
1.0000 1.0000 1.1900 1.0000 1.1000 1.2600 1.0000 1.1000 1.0000 1.1300 1.2600 1.0000 1.1800 1.3100 1.0000 1.0000 1.1100 1.1900 1.0000 1.2000 
1.0000 1.0000 1.1400 1.0000 1.1700 1.2700 1.0000 1.1300 1.0000 1.0800 1.1800 1.0000 1.1200 1.0000 1.1600 1.2700 1.0000 1.1300 1.0000 1.1500 
1.0000 1.0000 1.0700 1.0000 1.1400 1.2800 1.0000 1.1600 1.0000 1.1500 1.2800 1.0000 1.0800 1.0000 1.0900 1.2100 1.0000 1.0500 1.0000 1.1500 
1.0000 1.0000 1.0800 1.0000 1.1400 1.2800 1.0000 1.1300 1.0000 1.1300 1.3200 1.0000 1.0800 1.0000 1.1500 1.3200 1.0000 1.1700 1.0000 1.0800 
1.0000 1.0000 1.1300 1.0000 1.1200 1.2500 1.0000 1.0900 1.0000 1.1500 1.2500 1.0000 1.1500 1.0000 1.0800 1.2000 1.0000 1.0800 1.0000 1.1300 
1.0000 1.0000 1.2100 1.0000 1.1300 1.3000 1.0000 1.1600 1.0000 1.1400 1.2900 1.0000 1.1100 1.0000 1.1100 1.1900 1.0000 1.1900 1.0000 1.1100 
1.0000 1.0000 1.1200 1.0000 1.2400 1.3700 1.0000 1.1600 1.0000 1.1200 1.2900 1.0000 1.0800 1.0000 1.1800 1.3100 1.0000 1.1200 1.0000 1.1400 
1.0000 1.0000 1.1800 1.0000 1.1200 1.2300 1.0000 1.1400 1.0000 1.1600 1.2700 1.0000 1.1100 1.0000 1.1000 1.2100 1.0000 1.1100 1.0000 1.1400 
1.0000 1.0000 1.1200 1.0000 1.1000 1.2100 1.0000 1.1100 1.0000 1.2100 1.3200 1.0000 1.1000 1.0000 1.1300 1.2200 1.0000 1.0900 1.0000 1.1500 
1.0000 1.0000 1.0900 1.0000 1.1100 1.3000 1.0000 1.1400 1.0000 1.1400 1.2800 1.0000 1.1400 1.0000 1.0900 1.0000 1.0000 1.1000 1.0000 1.1300 
1.0000 1.0000 1.1800 1.0000 1.0900 1.3300 1.0000 1.1400 1.0000 1.1300 1.2700 1.0000 1.1400 1.0000 1.1900 1.0000 1.0000 1.1600 1.0000 1.0600 
1.0000 1.0000 1.1700 1.0000 1.1400 1.2800 1.0000 1.1500 1.0000 1.0700 1.2000 1.0000 1.1500 1.0000 1.2000 1.2700 1.0000 1.1600 1.0000 1.1300 
