1.5963 1.6191 1.6485 1.6911 1.8449 2.0542 2.1997 2.3640 2.5550 2.7598 2.9177 3.0375 3.1378 3.2657 1.8322 1.8601 1.8783 1.9055 1.9393 2.0329 
1.5963 1.6191 1.6485 1.6911 1.8449 2.0542 2.1997 2.3640 2.5550 2.7598 1.7467 1.7747 1.8122 1.8529 1.9525 2.0870 2.1921 2.2685 2.3909 2.5693 
1.5963 1.6191 1.6485 1.6911 1.8449 2.0542 2.1708 2.3254 2.4684 2.6442 1.7467 1.7747 1.8122 1.8529 1.9525 2.0870 2.1921 2.2685 2.3909 2.5693 
1.5963 1.6191 1.6485 1.6911 1.8449 2.0542 2.1997 1.6466 1.7072 1.7507 1.9072 2.0599 2.2237 2.3688 1.7588 1.7877 1.8168 1.8384 1.8680 1.9687 
1.5963 1.6191 1.6485 1.6911 1.8449 2.0542 2.1708 1.6466 1.7072 1.7507 1.8975 2.0502 2.2141 2.3592 1.7588 1.7877 1.8168 1.8384 1.8680 1.9687 
1.5963 1.6191 1.6485 1.6911 1.8449 2.0542 2.1997 1.6466 1.7072 1.7507 1.6928 1.7230 1.7658 1.8105 1.7483 1.7856 1.8160 1.8376 1.8672 1.9668 
1.5963 1.6191 1.6485 1.6911 1.8449 2.0542 2.1708 1.6466 1.7072 1.7507 1.6928 1.7230 1.7658 1.8105 1.7483 1.7856 1.8160 1.8376 1.8672 1.9668 
1.5963 1.6191 1.6485 1.6911 1.8449 2.0542 2.1708 1.6466 1.7072 1.7507 1.6928 1.7230 1.7658 1.8105 1.7483 1.7856 1.8160 1.8376 1.8672 1.9668 
1.5963 1.6191 1.6485 1.6803 1.8435 2.0529 2.1695 1.6336 1.6942 1.7377 1.6798 1.7100 1.7528 1.7975 1.7353 1.7726 1.8030 1.8246 1.8542 1.9655 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.6350 1.6960 1.7471 1.6918 1.7220 1.7648 1.8095 1.7473 1.7846 1.8149 1.8366 1.8662 1.9667 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.6350 1.6960 1.7471 1.6918 1.7220 1.7648 1.8095 1.7473 1.7846 1.8149 1.8366 1.8662 1.9667 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.6350 1.6960 1.7471 1.6918 1.7220 1.7648 1.8095 1.7473 1.7830 1.8134 1.8350 1.8647 1.9570 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.6350 1.6960 1.7471 1.2610 1.4195 1.5621 1.6860 1.2855 1.4219 1.5406 1.6034 1.7201 1.9017 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.2642 1.4333 1.6431 1.2610 1.4195 1.5621 1.6860 1.2855 1.4123 1.5310 1.5938 1.7105 1.8920 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.6350 1.6960 1.7471 1.6918 1.7220 1.7648 1.8095 1.7473 1.7846 1.8149 1.8366 1.7763 1.8253 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.6350 1.6960 1.7471 1.6918 1.7220 1.7648 1.8095 1.7473 1.7846 1.8149 1.8366 1.7763 1.8253 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.6350 1.6960 1.7471 1.6918 1.7220 1.7648 1.8095 1.7414 1.3158 1.3940 1.5184 1.6177 1.7396 
1.5963 1.6191 1.6485 1.6911 1.6078 1.6648 1.6937 1.7969 1.6710 1.7160 1.2424 1.3912 1.5531 1.6847 1.2862 1.4206 1.5393 1.6021 1.7188 1.3010 
